label,message
1,玫琳凯三月感恩回馈——幻活新生 时光礼遇?㈠单张订单购买任意幻时或幻时佳产品每满xxxx元，即可免费获得超值赠礼（赠品价值xxx）：?A.幻时新生保湿柔肤水x瓶（xxx元）?B.单支VC精华x支（xxx元）?C.亮采试用装x套（内含精华液，眼霜，粉底）?㈡单张订单购买任意常规产品满xxxx，即可额外获赠：（赠品价值xxxx元）?x幻时迷你套装一套（比原先套装更丰富，包含了日霜晚露！！）?x幻时梦唤新生面膜x支?x亮采试用装x套！?x限量版香草莓果护手霜+同香味润唇膏?    限量版香草薄荷护手霜+同香味润唇膏  二选一?㈢节日有礼：?  x生日礼——x月生日的VIP顾客（身份证为准，新老顾客都可参与）赠送炫润唇膏一支（价值xxx）?   xx.x妇女节 节日有礼：?拥有xxxx元电子券的老顾客，可额外获赠x号面膜一支（价值xxx）
1,好消息！好消息！x月x-x号时间，凡到店做美容护理的新老顾客均可免费获得xxx元的产品，火爆预约中，欢迎来电！（佰花方
1,爱自己，从护肤开使……寻找肌肤＇专属＇天使，凡x月x日～x日在美容院购买任何一款产品，都可以享受买x送x或满xxx元送xxx元优惠劵满
1,x月x日—xx日，欧派集结“力”量，震撼来袭！x大优惠，金券礼包即买即送；x大特权，免单大奖疯狂抽；x大回馈，感恩好礼专门送，数量有限，先到先得！更有新品限量预售，  地址：前进街吉美家居三楼欧派厅
1,发财～现有各行业正规发*票：xxxxxxxxxxx钟经理。互惠互利，合作共赢！
1,xx期，牛头马中特，三五反一四，买长久，问十五。风流一生天生我，有七有八开四三，鸡家去鸡家中位，买东山，四十一期中。
1,夏娃之秀专卖店，三.八节活动满xxx元立减xx元    满xxx元立减xx元   欢迎您的光临
1,你好，上海院子别墅业主，帝涵国际设计已经在本小区开工x套工地，有简欧风格，有中式风格，价格在xx～xx万元全包。帝涵国际设计是上海家装
1,格  降！降！降！ 礼包  送！送！送！   明智的您抓住机会赶快来店吧。 地址：高新区塔园路xxx号 东风小康xS店！ 来店记得请说
1,百脉猎头招聘
1,金牌亚洲陶瓷x.xx活动开始了！全套购买橱卫砖赠送xxxx净水器一台，更多厂价直供产品供您选择。欢乐前来选购，金牌亚洲祝您幸福美满开心
1,圣蜜莱雅升级版，中国圣蜜，隆重推出七天六夜旅游盛会。游曼谷住五星见明星。xxxx元免费享受此政策。邯郸学军日化有限公司xxxxxxxxxxx
1,三八妇女节之：全息经络养生馆祝您节日快乐！为答谢新老顾客，凡是到店顾客均有精美礼品赠送，（名额有限）日期x月x号至x月x号截止。咨询热线：全息经络养生 移动电话:xxxxxxxxxxx
1,菲越内衣店明天最后一天打折，全场、x、x折，亲们赶快采购！
1,惊喜，惊喜！终于等到你！“茜”女王 “惠”生活 x.x女王节 惠享美丽！x月x日至x月x日期间，私人定制满xxxx元 即可获赠xxx的
1,热烈庆祝三一重工挖掘机举办三月大型促销活动，厂家出手大减价: 一，加大补贴以旧换新，二活动期间内凡购买syxxx及以上挖机送小车，三s
1,，精致小三房火爆认.购中！我们项目地址：位于后湖大道与塔子湖西路交汇处，江岸区人民检查院对面，塔子路体育中心斜对面。公交车站点：后湖大
1,发票代开，联系xxxxxxxxxxx陈小姐。
1,感谢致电状元堂！学校开设舞蹈、美术、乐器、跆拳道、各科文化辅导课程。用一流的教学影响孩子一生的教育！电话xxxxxxx
1,x.x女神节，曼天雨，海曼斯羊绒大衣和皮草x折，先到先得，女神节任性抢购活动开始了。地址：东顺城街。电话：xxxxxxxxxxx.
1,亲，x.x女人节快乐，吉芝奴店买内衣抽现金啦！买一件、抽一次，多卖多抽，奖金分别有xxx，xxx，xx……多种等，百分百中奖  。会员
1,凭营业执照办理刷卡机，使用三个月无违规操作，可办理贷款。详询回复本号。
1,您好！我是刚才给您打电话的小吴，现在汉正广场这边xx年产权商铺火爆出售（汉正街品牌服饰批发城旁） 吴快:xxxxxxxxxxx 地址:
1,你好，我是靖江天顺快运有限公司！本公司承接靖江至全国各地货物运输业务！聂经理xxxxxxxxxxx  地址长新桥北xx米天水公园斜对面
1,家长，您好。祝孩子新学期有新进步！寓乐湾培训学校新学期开设初中学科一对一，小班辅导，均为在校老师上课，欢迎您来电咨询，xxxxxxxx
1,感谢致电义乌申翊塑胶制品有限公司，本厂专业开发、设计、生产销售PVC充气玩具、工艺促销品等塑胶制品。价格咨询电话xxxx-xxxxxx
1,您好！我是宋佳，尚层装饰的。我们是承接西园设计装修项目最多的装饰企业，本公司于（x.x—x.x）面对全体业主举办户型设计方案展示活动，我们以“全案定制设计团队”（包括结构工程、室内设计、产品设计、风水咨询、软装配饰等）为您提供全案设计户型解析。前期参考全部免费！超高的性价比一定能为您的家居带来参考价值！公司地址：钱江新城新业路x号（杭州大剧院背面），UDC时代大厦A座xx层。尚层别墅装饰 宋佳xxxxxxxxxxx
1,其港平价家私广场专业销售各类家具.款式精美.价格***.质量卓越!电话xxxxxxxx.期待您的合作.欢迎来电咨询订购!
1,索菲亚衣柜活动预热中，您买门我们您送柜体，低至xxx/平米，您敢买我们就敢送！前所未有的最低价！保证让您满意！ 索菲亚衣柜导购小于随时
1,您好，我是欧派整体家居销售顾问刘学，明天上午x点我们欧派厂家举办“xxx”鉴证“欧派力量”厂家签售活动！力度大，厂家直销巨惠史无前例！
1,您好，我是xx同城的招聘商务顾问孙兆卉，我们现在在做促销活动，我的QQ号码是：xxxxxxxxx，您有什么问题可以随时与我联系，祝您生活愉快。
1,热烈庆祝三八妇女节，永川华创姣莹内衣店为感谢广大女性的长期支持，全场内衣x-x折，有买有送，具体活动：满xxx元送丝袜或船袜一双，满x
1,喝酒被查，速转三千到警官这个邮 政：xxxxxxxxxxxxxxxxxxx蒋帆p
1,礼遇五、享受美味，传递美丽！x月份为本店宴会专场优惠月，所有宴会满xx桌送一桌同等价位的菜
1,【华夏银行】我行x日发售xxx天理财（仅限一天），预期年化收益率降至x%（受降息影响）。凡购买保本理财者均可配置额度。详询xxxxxxxx
1,椰岛美容红钢城店x/x女人节真情回馈，凡x～x号之前到店即可免费享受价值xxx元的养生泥灸一次！椰岛美容只为更美的您！期待您的光临！喻蕾
1,双重认证，大虹桥交通枢纽近在咫尺，畅达全球，x号线地铁上盖，诚邀品鉴！ 售楼处地址：沪松公路中春路交叉口 万科商用客户经理：朱中波xx
1,人保车主福利来了！即日起至起亚xS店办理车辆续保（人保），低折扣还可以享受xS店返赠xx%的保养券、xxx元四轮定位动平衡卡x张、燃油
1,火爆认筹xxxx抵x万另外认筹当天至开盘当天每天减xxx元房款，机会难得！请速来项目售楼部了解详情！祝您工作开心生活愉快！
1,仅此一天！史无前例！空前优惠！亲，赶快抢购吧！艾肤媛阳光店电话：xxxxxxxx、！
1,雍景香山壹号项目总占地xx万方，项目分六期开发，现在是首期，产品有独栋双拼联排别墅，认筹优惠为x万抵x万，x万抵xx万，xx万抵xx万
1,您好，我是刚才跟你联系过的平安信贷部客户经理姚博，您后期有资金需要直接联系我，当天申请，当天放款，详询：xxxxxxxxxxx
1,感谢致电康辉旅行社！我们为您提供国内国际旅游，机票酒店签证预订。联系电话：xxxx-xxxxxxxx或登录：www.hicct.com
1,友新春快乐！！！现公司电器商场在本月x号——x号（三天）举行以 促销 旧换新及格力空调大型让利（先直降再认购预存xx元抵xxx元）活动
1,亲爱的新老顾客魅力庆三八，快乐女人节。娇芙达三八节惊喜大放送 。到店者顾客均可享有免费项目任选一次，有更多惊喜期待您的光临，截止日期x
1,亲   新都新中路 名福珠宝“庆元宵迎女人节”活动正在举行购买钻石.K金玉器类珠宝更多优惠有精美礼品相送 xxxxxxxx【xx-xx号】
1,jE ruigouw.org/?f=xxxxxxxxxxxxxx您好！苹果xS手机只要xxx元
1,王府井欧珀莱重磅来袭，x月x日-xx日举行大型搭台促销，满额享多重豪礼，x-x日更邀时尚达人Davis老师亲临王府井现场与你共同缔造极
1,(x/x)老用户预存话费送iphonex、iPhonex Plus、小米x、魅蓝Note、魅族MXx Prox、华为Ascend Px
1,尊敬的会员您好！东明太平鸟全体员工祝愿您三八女王节快乐！活动时间为：x月x号－x月x号活动内容：全场买一送一、冬款x-x折、xx春新品
1,温馨提示:博远学校小学部开设剑桥少儿英语，小学各年级语文，数学，英语提高班及名校冲刺班，可免费试听！ 欢迎咨询报名。xxxxxxxx
1,招生啦！招生啦！同学们准备好了吗？本中心随时迎接同学们的到来！本中心开设幼小衔接班，午／晚托，全托作业辅导，一对一，一对多辅导，语、数
1,尊敬的业主，您好！由射阳顶级家装建材大品牌组成的冠军联盟，于x月x日在射阳富建大酒店举行建材特价日！届时欢迎您的大驾光临！富建大酒店特
1,x月xx日，诚信xxx活动全面启动！预存xx抵xxxx，以旧换新补贴xx%，套购再享折上折。xxxxxxxx
1,情人节， 爱Ta就送恒大御景湾精装房！首付仅x-x万，成熟商圈          、松花江畔       、交通便利       、英
1,女生节来啦!斯凯露祝你节日快乐，每天都漂亮开心
1,感谢致电布丁酒店杭州武林门店，酒店位于天目山路xx号（天目山路和马塍路口交叉），公交车八字桥站，手机APP预定享最优价格最高积分，下载
1,泰康人寿新春钜惠：孝行天下-老年防癌险。小投入大孝心，为爱尽责，让家无忧。详情咨询您身边的泰康服务人员，或电话垂询xxxx-xxxxx
1,吴江英伦美家整体软装（墙纸、窗帘、家具）xxxx开门大吉，诚信xxx优惠大型活动，在吴江新体育馆（x月xx--x月xx）期间举行，现场
1,您好:御花园之上xx--xxx方，启动火爆（转筹）认筹（存x万抵x万）招商信用卡积分买房，百年央企-杭州首开代表作！（x月份首开）绿色
1,中海实实在在赠实惠，全城欢欢喜喜过元宵。xx套珍藏版特价房，限时限量热抢中。中海国社坐拥全城优全配套，xS阳光生活，震撼登场！xxxxxxx
1,在此“三八”之际，大世界鞋城提前祝您节日快乐！为了答谢您对依迪夫人、百丽、的支持与厚爱 ，凭此电话短信进店领取精美礼品一份！ 活动时间
1,老板新年好:本人潘玉森现在家休息.以前在陶瓷厂做原料设备生产管理.望老板有那厂需要人员的请通知:电话xxxxxxxxxxx需其他人员的
1,元宵节快乐！您好！我是艺美家装饰设计公司的小朱，x.xx业绩冲量特惠，签单送家电。做金堂性价比最高。进店送精美礼品一份。欢迎咨询，参观
1,精品SOHO公寓等业态组成，是集购物、休闲、餐饮、娱乐、文化、居住等多功能为一体的大型城市综合体。现在主推xx-xx㎡公寓，均价xxx
1,特大好消息，星期六品牌时尚女鞋将在天阔悦百汇x楼进行空前超低价销售全场xx元起。活动时间x月x号到xx号，机会仅此一次，请好友们相互转告！
1,大哥打扰了，xxxx年推出一款高端补肾壮阳产品《美国强效阴茎增长片》，对睾丸保养，阴茎增大增粗，疏通输精管，提升荷尔蒙水平。x性器官功
1,是x和xx.特码开九岁狗xx  一句得一肖  xxx期: 三六上下有好码{开:龙xx} 解:玄机中有三.特码直接开三岁龙xx!  一句
1,尊敬的会员，你好，我是百大港汇林清轩店，特大喜讯我们家三八节也就是这个星期天当天有一个全场x.x折后购物满xxx送xxx的活动，想当于
1,三月女人月，情饰专家润金店祝您女人月快乐！三月倾情推出闺蜜情深活动，赠送所有会员极其闺蜜“两百三十八”元购物礼金，并可办理同等级会员卡
1,中国邮政储蓄银行 xxxx xxxx xxxx xxxx xxx 朱宏亮
1,大动作'看格力'x月x日至x月x日'紧有x天'一年难得的一次最大优惠活动'机会难得'有需要请联系：王：xxxxxxxxxxx
1,【凤凰城二期】尊敬的会员x月x日至x日元宵喜乐汇诚邀您参加！猜灯谜闹元宵玩游戏嗨x天~凭短信就有精美礼品送哟！有钱任性！详询xxxxxxx
1,！您好，这里是平安银行驻苍南代理，公司主营:信用、抵押、企业贷款，垫资，融资...地址:灵溪镇仁英路xxx号（县政府后面） 博达银企x
1,专业的培训学校，圆你舞蹈梦想。 云之南舞蹈艺术培训学校本学期开始报名啦！！！即日起接受报名，只要你喜爱跳舞，年满x.x周岁，匀可报名，
1,美女姐姐，艾维品牌升级，库存清零，全场x折起，x折封顶，仅此十天，机会不容错过！美美艾维全体员工期待你的光临！
